unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1.59938E+12,9/6/2020 7:00,BTC/USDT,10155.57,10260.59,10131,10232.56,10237.254,104401055.9,35819
1.59937E+12,9/6/2020 6:00,BTC/USDT,10121.72,10168.41,10070,10155.57,6116.944,61861928.04,24951
1.59937E+12,9/6/2020 5:00,BTC/USDT,10058,10147,10003,10121.73,11599.662,116799517.1,42320
1.59936E+12,9/6/2020 4:00,BTC/USDT,10167.51,10224.27,10027,10058,13228.977,133761136.1,47089
1.59936E+12,9/6/2020 3:00,BTC/USDT,10153.62,10196.24,10110.01,10167.22,5992.099,60873102.26,26000
1.59936E+12,9/6/2020 2:00,BTC/USDT,10120.62,10171.72,10054.13,10153.79,8456.6,85538062.16,33406
1.59935E+12,9/6/2020 1:00,BTC/USDT,10211.21,10229.99,10107.86,10120.62,6930.997,70472770.28,28828
1.59935E+12,9/6/2020 0:00,BTC/USDT,10168.23,10247.19,10117.79,10211.46,11601.801,118251257.7,41476
1.59935E+12,9/5/2020 23:00,BTC/USDT,9985.33,10190,9955.73,10168.71,13401.67,135288716.8,45387
1.59934E+12,9/5/2020 22:00,BTC/USDT,10083.85,10143.45,9975,9983.12,15921.291,160247632.6,53105
1.59934E+12,9/5/2020 21:00,BTC/USDT,10082,10140.62,9988.54,10083.84,9073.28,91299257.04,39595
1.59934E+12,9/5/2020 20:00,BTC/USDT,9960.76,10116.06,9887.2,10082.06,16597.485,166219857.3,62382
1.59933E+12,9/5/2020 19:00,BTC/USDT,10157.16,10196.95,9879.75,9960.16,36935.324,369327861.2,141121
1.59933E+12,9/5/2020 18:00,BTC/USDT,10133.52,10199.99,9808.58,10157.66,38481.229,386699066.2,122401
1.59933E+12,9/5/2020 17:00,BTC/USDT,10242.43,10277.34,10050,10132.39,22728.611,230696737.8,72505
1.59932E+12,9/5/2020 16:00,BTC/USDT,10274.95,10302.19,10016.34,10242.44,21997.229,224116168.4,66772
1.59932E+12,9/5/2020 15:00,BTC/USDT,10326.18,10350,10245.08,10274.78,10699.091,110142302,35587
1.59931E+12,9/5/2020 14:00,BTC/USDT,10307.99,10350,10220.1,10326.18,11765.841,121045586.8,41026
1.59931E+12,9/5/2020 13:00,BTC/USDT,10005.87,10329.34,10001.08,10308,26595,271027768.7,79064
1.59931E+12,9/5/2020 12:00,BTC/USDT,10226.43,10273.08,9975.85,10007.37,45703.197,460759942.2,134667
1.5993E+12,9/5/2020 11:00,BTC/USDT,10288.61,10302.39,10126,10227.9,22290.541,227674403.2,65302
1.5993E+12,9/5/2020 10:00,BTC/USDT,10288.51,10346.72,10255,10288.61,11742.751,120979349.1,38955
1.5993E+12,9/5/2020 9:00,BTC/USDT,10322.29,10380.75,10275,10289.03,13568.679,140145247.9,44743
1.59929E+12,9/5/2020 8:00,BTC/USDT,10404.88,10404.89,10318.06,10322.28,8966.639,92914688.96,32981
1.59929E+12,9/5/2020 7:00,BTC/USDT,10478,10489.98,10356.48,10404.88,12717.971,132468772.1,37945
1.59929E+12,9/5/2020 6:00,BTC/USDT,10404.44,10498,10388,10478,9612.919,100447462.6,28161
1.59928E+12,9/5/2020 5:00,BTC/USDT,10411.36,10460,10394.02,10404.42,6488.093,67629938.34,23418
1.59928E+12,9/5/2020 4:00,BTC/USDT,10409.93,10476.69,10371.56,10411.36,8530.484,88938521.13,30535
1.59927E+12,9/5/2020 3:00,BTC/USDT,10433.17,10465.22,10380.64,10409.93,7850.597,81795390.67,26026
1.59927E+12,9/5/2020 2:00,BTC/USDT,10481,10505,10410,10433.17,6755.65,70609945.54,23448
1.59927E+12,9/5/2020 1:00,BTC/USDT,10479.39,10514.72,10405,10481,8466.212,88506740.84,30816
1.59926E+12,9/5/2020 0:00,BTC/USDT,10448,10567.87,10445,10480.28,12417.498,130512642.3,39162
1.59926E+12,9/4/2020 23:00,BTC/USDT,10460.87,10495.43,10430.49,10448,9561.452,100025888.3,30560
1.59926E+12,9/4/2020 22:00,BTC/USDT,10547.27,10582.19,10437.5,10461.65,12087.321,127044785.2,35536
1.59925E+12,9/4/2020 21:00,BTC/USDT,10585.98,10635.77,10535,10547.27,6712.456,71037354.82,25471
1.59925E+12,9/4/2020 20:00,BTC/USDT,10568.36,10607.21,10532.03,10586,8887.084,93905727.73,28501
1.59925E+12,9/4/2020 19:00,BTC/USDT,10521.55,10598.87,10464.8,10568.37,18539.232,195016021.6,48364
1.59924E+12,9/4/2020 18:00,BTC/USDT,10406.59,10525,10333,10520,13877.869,144564076.4,39717
1.59924E+12,9/4/2020 17:00,BTC/USDT,10436.97,10450,10380,10406.7,10744.678,111883791.8,36043
1.59924E+12,9/4/2020 16:00,BTC/USDT,10428.91,10478.78,10306.29,10436.16,19260.875,200323146.1,60027
1.59923E+12,9/4/2020 15:00,BTC/USDT,10384.13,10450,10161,10427.24,37346.651,384183922.6,103368
1.59923E+12,9/4/2020 14:00,BTC/USDT,10375.87,10414.96,9878.65,10384.13,75172.062,767140936,205693
1.59922E+12,9/4/2020 13:00,BTC/USDT,10467.01,10500,10373.53,10375.4,15150.338,158165867.2,51348
1.59922E+12,9/4/2020 12:00,BTC/USDT,10423.84,10474.73,10382.42,10467,13581.776,141696757,44287
1.59922E+12,9/4/2020 11:00,BTC/USDT,10461.73,10475.98,10361.9,10421.25,17022.807,177265117.9,53637
1.59921E+12,9/4/2020 10:00,BTC/USDT,10516.65,10528.28,10456.91,10462.95,15340.294,161004632.6,49523
1.59921E+12,9/4/2020 9:00,BTC/USDT,10421.99,10530.37,10384.19,10518.32,16598.142,173562031.8,44425
1.59921E+12,9/4/2020 8:00,BTC/USDT,10295.78,10443.39,10295,10422,24976.37,259498836.9,63887
1.5992E+12,9/4/2020 7:00,BTC/USDT,10227.26,10339.46,10100,10295.64,26552.341,271767528.6,64818
1.5992E+12,9/4/2020 6:00,BTC/USDT,10284.11,10300,10225.94,10227.25,8010.29,82256131.46,25205
1.5992E+12,9/4/2020 5:00,BTC/USDT,10286.4,10302,10235.46,10284.1,7792.08,80070099.87,22102
1.59919E+12,9/4/2020 4:00,BTC/USDT,10269.79,10336.51,10224.72,10286.4,11074.015,113886386,31504
1.59919E+12,9/4/2020 3:00,BTC/USDT,10263.04,10291.33,10240.5,10269.79,6838.869,70240310.62,22451
1.59918E+12,9/4/2020 2:00,BTC/USDT,10265.58,10287.44,10166,10263.05,15709.121,160612252,42278
1.59918E+12,9/4/2020 1:00,BTC/USDT,10302.36,10320,10225,10265.58,12331.871,126748139.7,33527
1.59918E+12,9/4/2020 0:00,BTC/USDT,10141.4,10347.99,10056,10303.61,29395.847,301151454.4,87567
1.59917E+12,9/3/2020 23:00,BTC/USDT,10667.32,10680.24,9901.16,10141.08,85518.179,875095178.4,227477
1.59917E+12,9/3/2020 22:00,BTC/USDT,10728.84,10755,10652.16,10667.13,7512.435,80331211.95,23212
1.59917E+12,9/3/2020 21:00,BTC/USDT,10782.36,10799.82,10691,10728.84,6947.622,74612930.95,25071
1.59916E+12,9/3/2020 20:00,BTC/USDT,10689.78,10800,10682.04,10782.32,8750.754,94019240.56,29492
1.59916E+12,9/3/2020 19:00,BTC/USDT,10659.6,10715.39,10605.11,10689.77,9397.406,100260957.7,29791
1.59916E+12,9/3/2020 18:00,BTC/USDT,10704.79,10747.39,10638.96,10659.49,14038.426,150136650.8,36570
1.59915E+12,9/3/2020 17:00,BTC/USDT,10570.86,10778.2,10570.86,10704.8,20451.593,218741790.5,52804
1.59915E+12,9/3/2020 16:00,BTC/USDT,10683.82,10747.76,10559,10571.17,23816.083,254060920.3,60959
1.59915E+12,9/3/2020 15:00,BTC/USDT,10857.04,10857.05,10443.6,10683.59,60320.992,643655250.5,136870
1.59914E+12,9/3/2020 14:00,BTC/USDT,10925.19,10930,10825.01,10857.04,12831.938,139549545.8,35886
1.59914E+12,9/3/2020 13:00,BTC/USDT,10826.45,10931.73,10799.77,10925.2,19640.151,213342667.2,49949
1.59913E+12,9/3/2020 12:00,BTC/USDT,11218.98,11263.76,10612.16,10826.3,99711.387,1087552973,285753
1.59913E+12,9/3/2020 11:00,BTC/USDT,11270.52,11313.53,11189.71,11218.97,22997.299,258589468.7,66187
1.59913E+12,9/3/2020 10:00,BTC/USDT,11355,11359.58,11230,11270.53,14367.324,162282396.9,50178
1.59912E+12,9/3/2020 9:00,BTC/USDT,11395.01,11406.76,11347.3,11355,5582.952,63494118.28,22178
1.59912E+12,9/3/2020 8:00,BTC/USDT,11408.61,11475,11357,11395.01,11360.817,129518526.8,34190
1.59912E+12,9/3/2020 7:00,BTC/USDT,11288.01,11433.02,11251,11408.58,14688.372,166623559.2,38652
1.59911E+12,9/3/2020 6:00,BTC/USDT,11288.89,11327.13,11254.29,11288.01,9606.111,108455681.3,30075
1.59911E+12,9/3/2020 5:00,BTC/USDT,11290.01,11347.83,11265.94,11288.2,8813.958,99614249.68,31318
1.59911E+12,9/3/2020 4:00,BTC/USDT,11356.12,11385,11277,11290,9624.599,109015717.9,30922
1.5991E+12,9/3/2020 3:00,BTC/USDT,11431.02,11443,11337.01,11356.12,7352.554,83645148.37,23426
1.5991E+12,9/3/2020 2:00,BTC/USDT,11428.81,11441.87,11396.33,11431.02,4503.203,51417171.11,15437
1.59909E+12,9/3/2020 1:00,BTC/USDT,11418.01,11434.48,11382.66,11428.83,4372.905,49899779.12,16490
1.59909E+12,9/3/2020 0:00,BTC/USDT,11396.44,11450,11365.53,11418.01,5605.677,63983885.94,20087
1.59909E+12,9/2/2020 23:00,BTC/USDT,11433.11,11433.88,11385,11396.96,4402.266,50238797.75,16732
1.59908E+12,9/2/2020 22:00,BTC/USDT,11382.43,11446.64,11371.36,11433.04,6277.349,71649678.25,20768
1.59908E+12,9/2/2020 21:00,BTC/USDT,11364.63,11382.43,11347.84,11382.43,2530.777,28762846.83,15645
1.59908E+12,9/2/2020 20:00,BTC/USDT,11398.26,11398.26,11311.94,11364.63,5683.831,64515981.8,23636
1.59907E+12,9/2/2020 19:00,BTC/USDT,11399,11411.83,11345.73,11398.25,6509.944,74095064.71,24225
1.59907E+12,9/2/2020 18:00,BTC/USDT,11363.29,11399,11331.01,11399,6666.497,75803431.55,24174
1.59907E+12,9/2/2020 17:00,BTC/USDT,11310.72,11366.69,11292.32,11363.29,7015.473,79542690.07,24090
1.59906E+12,9/2/2020 16:00,BTC/USDT,11340.84,11368.44,11246.04,11310.71,14673.247,165751064.5,50373
1.59906E+12,9/2/2020 15:00,BTC/USDT,11255.96,11359,11245.67,11340.25,14637.347,165710625.4,44868
1.59906E+12,9/2/2020 14:00,BTC/USDT,11347.67,11378.85,11210,11255.58,16482.805,186386674.4,54829
1.59905E+12,9/2/2020 13:00,BTC/USDT,11440.06,11457.27,11321,11347.66,14960.619,170316960.7,47709
1.59905E+12,9/2/2020 12:00,BTC/USDT,11417.5,11488,11387,11440.06,16477.375,188434761.3,46992
1.59904E+12,9/2/2020 11:00,BTC/USDT,11589.87,11589.87,11156,11417.49,56070.882,637854805.8,154256
1.59904E+12,9/2/2020 10:00,BTC/USDT,11753.1,11756.77,11519.15,11589.87,23739.517,275925243.5,72581
1.59904E+12,9/2/2020 9:00,BTC/USDT,11724.26,11765,11712.03,11753.09,5731.801,67299338.37,23877
1.59903E+12,9/2/2020 8:00,BTC/USDT,11737.66,11759.48,11667,11724.27,15286.21,179000851.7,45797
1.59903E+12,9/2/2020 7:00,BTC/USDT,11800.16,11815,11730.02,11737.67,10791.229,127023463.6,35303
1.59903E+12,9/2/2020 6:00,BTC/USDT,11877.25,11877.25,11763.19,11800.16,16380.919,193307981,49833
1.59902E+12,9/2/2020 5:00,BTC/USDT,11882.03,11910.3,11865.83,11877.24,3431.445,40781684.34,15241
1.59902E+12,9/2/2020 4:00,BTC/USDT,11844.11,11905.28,11835.1,11882.03,4746.075,56366403.81,18387
1.59902E+12,9/2/2020 3:00,BTC/USDT,11866.05,11886.65,11834.77,11844.12,7753.142,91926532.63,25899
1.59901E+12,9/2/2020 2:00,BTC/USDT,11897.38,11916.93,11861.27,11866.05,5862.167,69688374.12,22180
1.59901E+12,9/2/2020 1:00,BTC/USDT,11911.27,11934,11871.6,11897.39,6321.869,75260004.88,21747
1.599E+12,9/2/2020 0:00,BTC/USDT,11930.17,11961,11890,11911.27,7979.178,95175198.57,26611
1.599E+12,9/1/2020 23:00,BTC/USDT,11983.38,12019,11867,11930.18,10536.605,125827471.8,33337
1.599E+12,9/1/2020 22:00,BTC/USDT,12027.63,12059.79,11952.47,11982.72,8945.648,107310049.9,28133
1.59899E+12,9/1/2020 21:00,BTC/USDT,12014.59,12051.57,12000.58,12027.63,5318.655,63959206.61,20304
1.59899E+12,9/1/2020 20:00,BTC/USDT,11969.78,12029.99,11951,12014.58,4824.312,57825390.33,17862
1.59899E+12,9/1/2020 19:00,BTC/USDT,11997.27,12002.49,11964.65,11969.79,3538.033,42391162.64,14040
1.59898E+12,9/1/2020 18:00,BTC/USDT,11968.89,12017.15,11967.94,11997.27,3568.285,42816976.88,15492
1.59898E+12,9/1/2020 17:00,BTC/USDT,12008,12025,11960.69,11968.89,6389.567,76576052.81,20916
1.59898E+12,9/1/2020 16:00,BTC/USDT,12049.12,12061.07,11989,12008,12166.26,146297251.6,40462
1.59897E+12,9/1/2020 15:00,BTC/USDT,11903.43,12055.16,11899.98,12049.13,21324.442,255451020.1,60202
1.59897E+12,9/1/2020 14:00,BTC/USDT,11875.4,11904.99,11812,11903.43,11307.108,134026589.2,34349
1.59897E+12,9/1/2020 13:00,BTC/USDT,11910.61,11924.02,11864.15,11875.39,5576.024,66266088.62,19791
1.59896E+12,9/1/2020 12:00,BTC/USDT,11884.99,11933,11856,11910.61,6612.519,78648698.14,24240
1.59896E+12,9/1/2020 11:00,BTC/USDT,11930.27,11931.27,11852.04,11884.94,8120.727,96621403.46,24338
1.59895E+12,9/1/2020 10:00,BTC/USDT,11950.81,11959.01,11916.03,11930.15,5878.753,70175305.72,20481
1.59895E+12,9/1/2020 9:00,BTC/USDT,11923.91,11965,11875.81,11950.81,11574.071,138063272.1,33254
1.59895E+12,9/1/2020 8:00,BTC/USDT,11934.24,11950,11883.28,11924.02,8727.98,104004725.9,29723
1.59894E+12,9/1/2020 7:00,BTC/USDT,11869.83,11956.2,11869.83,11933.08,16217.381,193110864.3,44600
1.59894E+12,9/1/2020 6:00,BTC/USDT,11805.78,11884.92,11785,11869.83,15567.721,184178625.6,43405
1.59894E+12,9/1/2020 5:00,BTC/USDT,11702.26,11810.93,11693.44,11805.78,9861.421,115932205.7,35534
1.59893E+12,9/1/2020 4:00,BTC/USDT,11698.75,11728.98,11686,11702.26,5308.046,62155603.85,21312
1.59893E+12,9/1/2020 3:00,BTC/USDT,11635.9,11710,11623.02,11698.75,7496.724,87534845.89,24481
1.59893E+12,9/1/2020 2:00,BTC/USDT,11634.32,11649.56,11615,11635.9,3394.467,39470762.36,15100
1.59892E+12,9/1/2020 1:00,BTC/USDT,11618.27,11643.75,11593,11634.31,4410.78,51261715.26,18795
1.59892E+12,9/1/2020 0:00,BTC/USDT,11658.11,11675,11531.34,11618.27,15015.299,174112062.3,48351
1.59891E+12,8/31/2020 23:00,BTC/USDT,11654.92,11695,11651,11658.11,2993.905,34954507.32,15763
1.59891E+12,8/31/2020 22:00,BTC/USDT,11639.41,11688.54,11628.45,11654.91,4126.249,48136926.48,19505
1.59891E+12,8/31/2020 21:00,BTC/USDT,11680.31,11708.1,11621.14,11639.42,5033.66,58714279.92,23407
1.5989E+12,8/31/2020 20:00,BTC/USDT,11729.91,11736.15,11654,11680.31,7822.425,91397774.68,26949
1.5989E+12,8/31/2020 19:00,BTC/USDT,11723.17,11743,11715,11730.17,2290.052,26856050.13,11814
1.5989E+12,8/31/2020 18:00,BTC/USDT,11719.72,11744.3,11714,11723.17,2787.896,32696888.04,14819
1.59889E+12,8/31/2020 17:00,BTC/USDT,11721.54,11736.85,11702.01,11719.72,3579.227,41950602.27,16359
1.59889E+12,8/31/2020 16:00,BTC/USDT,11749,11759,11712.2,11721.54,4304.249,50513670.33,20343
1.59889E+12,8/31/2020 15:00,BTC/USDT,11737.03,11749.96,11705.92,11748.99,4419.086,51850456.04,19476
1.59888E+12,8/31/2020 14:00,BTC/USDT,11720.96,11745,11686.23,11737.04,7272.059,85178546.9,24940
1.59888E+12,8/31/2020 13:00,BTC/USDT,11728.95,11784.21,11707,11720.96,13591.464,159650792.9,39940
1.59888E+12,8/31/2020 12:00,BTC/USDT,11689.17,11769.97,11668,11729.94,11437.935,134023930.6,33326
1.59887E+12,8/31/2020 11:00,BTC/USDT,11615.08,11720,11611.15,11688.99,12714.877,148457489.4,36861
1.59887E+12,8/31/2020 10:00,BTC/USDT,11603,11629.74,11581.11,11615.09,4018.764,46667832.96,15793
1.59886E+12,8/31/2020 9:00,BTC/USDT,11586.31,11622.05,11575.78,11603,4197.074,48709364.16,17461
1.59886E+12,8/31/2020 8:00,BTC/USDT,11625.35,11636.92,11580,11586.32,6581.637,76347526.75,23309
1.59886E+12,8/31/2020 7:00,BTC/USDT,11678,11679.9,11604.3,11625.35,7364.636,85659610.6,23484
1.59885E+12,8/31/2020 6:00,BTC/USDT,11670.99,11680,11641.72,11678.01,3186.108,37157783.8,13309
1.59885E+12,8/31/2020 5:00,BTC/USDT,11667.72,11683.06,11656.04,11671,2576.536,30066172.14,11717
1.59885E+12,8/31/2020 4:00,BTC/USDT,11681.3,11709,11656,11667.72,3650.77,42649911.44,15210
1.59884E+12,8/31/2020 3:00,BTC/USDT,11680,11692.36,11670.49,11681.3,2214.885,25875889.04,11347
1.59884E+12,8/31/2020 2:00,BTC/USDT,11692,11701.64,11677.52,11680,2128.523,24882180.04,11162
1.59884E+12,8/31/2020 1:00,BTC/USDT,11700.99,11706.97,11682,11692.01,3239.112,37879431.68,13361
1.59883E+12,8/31/2020 0:00,BTC/USDT,11714.13,11730,11688.06,11701,5741.249,67226527.88,20073
1.59883E+12,8/30/2020 23:00,BTC/USDT,11660.26,11724.12,11652.12,11714.14,9874.495,115521411.5,29633
1.59882E+12,8/30/2020 22:00,BTC/USDT,11607.85,11666,11594.38,11660.26,3930.954,45719704.75,16642
1.59882E+12,8/30/2020 21:00,BTC/USDT,11642.95,11648.1,11604,11607.85,2678.35,31128930.37,13203
1.59882E+12,8/30/2020 20:00,BTC/USDT,11649.17,11663.47,11625.7,11642.96,2900.411,33764391.01,13193
1.59881E+12,8/30/2020 19:00,BTC/USDT,11657.37,11660.27,11640.01,11649.13,1982.45,23095955.19,10685
1.59881E+12,8/30/2020 18:00,BTC/USDT,11648.74,11661.07,11634.58,11657.37,2244.962,26147537.15,11351
1.59881E+12,8/30/2020 17:00,BTC/USDT,11670.72,11677.69,11639,11648.75,3850.656,44886821.51,16993
1.5988E+12,8/30/2020 16:00,BTC/USDT,11618.44,11692.63,11583.29,11670.73,9417.974,109710062.6,30563
1.5988E+12,8/30/2020 15:00,BTC/USDT,11624.78,11665,11565.73,11618.57,8691.836,101000382.4,27147
1.5988E+12,8/30/2020 14:00,BTC/USDT,11631,11638.97,11605.01,11624.78,3624.192,42111965.9,15503
1.59879E+12,8/30/2020 13:00,BTC/USDT,11603.8,11665,11597.01,11630.99,8226.997,95719875.05,29141
1.59879E+12,8/30/2020 12:00,BTC/USDT,11607.19,11620.99,11571.67,11603.79,5859.425,67971974.22,21991
1.59879E+12,8/30/2020 11:00,BTC/USDT,11569.87,11614.5,11562,11607.64,3173.902,36794790.31,12964
1.59878E+12,8/30/2020 10:00,BTC/USDT,11587.51,11592.17,11566,11569.87,1833.327,21225167.49,11315
1.59878E+12,8/30/2020 9:00,BTC/USDT,11565.08,11598.58,11556,11587.51,2760.637,31964640.1,12766
1.59877E+12,8/30/2020 8:00,BTC/USDT,11595.26,11615,11556,11565.07,5474.146,63407030.59,20210
1.59877E+12,8/30/2020 7:00,BTC/USDT,11587.04,11600,11576.5,11595.34,1841.23,21336503.29,10513
1.59877E+12,8/30/2020 6:00,BTC/USDT,11592.83,11609.95,11576.87,11587.03,2307.348,26749338.76,11397
1.59876E+12,8/30/2020 5:00,BTC/USDT,11590.12,11600,11568.78,11592.82,3058.491,35431095.06,13021
1.59876E+12,8/30/2020 4:00,BTC/USDT,11616.24,11628,11582.21,11590.12,3203.741,37170626.14,14213
1.59876E+12,8/30/2020 3:00,BTC/USDT,11629.46,11632,11593.96,11616.36,4130.041,47955426.37,15876
1.59875E+12,8/30/2020 2:00,BTC/USDT,11623.41,11638.89,11607.6,11628.37,5446.843,63327981.14,19252
1.59875E+12,8/30/2020 1:00,BTC/USDT,11508.09,11656.85,11500.32,11623.4,14128.092,163951235.8,41851
1.59875E+12,8/30/2020 0:00,BTC/USDT,11466.27,11514.2,11457.88,11508.1,2626.172,30168526.27,12715
1.59874E+12,8/29/2020 23:00,BTC/USDT,11483.24,11506.35,11459.73,11466.66,2942.559,33790283.8,14105
1.59874E+12,8/29/2020 22:00,BTC/USDT,11513.08,11516.53,11481.08,11483.4,2181.729,25089613.16,10595
1.59873E+12,8/29/2020 21:00,BTC/USDT,11517.94,11521,11495.6,11513.08,2026.854,23326223.59,10056
